TIME_STEP	STAGE	EPSILON	ACTION	REWARD	Qs_PREDICTED_EXAMPLE	Qs_TARGET_EXAMPLE	Loss
1679500	TRAINING	0.00999999999992	1	1.0	[ 9.63709164  9.79093647]	[ 9.63709164  9.85183821]	0.00155648
1680000	TRAINING	0.00999999999992	0	1.0	[ 9.84262562  9.74640751]	[ 9.84957314  9.74640751]	0.000826398
1680500	TRAINING	0.00999999999992	0	1.0	[ 7.54942751  7.64106035]	[ 7.54942751  7.73209915]	0.991164
1681000	TRAINING	0.00999999999992	0	1.0	[ 7.38420153  7.53622055]	[ 7.38420153  7.75412631]	0.00602975
1681500	TRAINING	0.00999999999992	1	1.0	[ 9.65391636  9.66063118]	[ 9.65391636  9.66424751]	0.00132637
1682000	TRAINING	0.00999999999992	0	1.0	[ 9.90602684  9.8934269 ]	[ 9.90602684  9.87779169]	0.00210319
1682500	TRAINING	0.00999999999992	1	1.0	[ 7.6324439   7.70783806]	[ 7.6324439   7.78591113]	0.00285833
1683000	TRAINING	0.00999999999992	1	1.0	[ 10.07594395  10.18017387]	[ 10.07594395  10.18053627]	0.0162954
1683500	TRAINING	0.00999999999992	1	1.0	[ 10.13493156  10.1745348 ]	[ 10.13493156  10.16543951]	0.00711186
1684000	TRAINING	0.00999999999992	1	1.0	[ 9.46636486  9.9192543 ]	[ 9.46636486  9.96322069]	0.000845837
1684500	TRAINING	0.00999999999992	1	1.0	[ 9.72136116  9.68090343]	[ 9.73266487  9.68090343]	0.000994607
1685000	TRAINING	0.00999999999992	1	1.0	[ 9.17407227  9.43782043]	[ 9.17407227  9.4807312 ]	0.000772129
1685500	TRAINING	0.00999999999992	1	1.0	[ 7.03774023  6.91929913]	[ 1.          6.91929913]	0.573328
1686000	TRAINING	0.00999999999992	1	1.0	[ 10.23485279  10.22113323]	[ 10.23485279  10.18290434]	0.006192
1686500	TRAINING	0.00999999999992	0	1.0	[ 10.13612556  10.18069649]	[ 10.13612556  10.1838871 ]	0.00824209
1687000	TRAINING	0.00999999999992	1	1.0	[  9.89359474  10.12973785]	[  9.89359474  10.05739756]	0.522562
1687500	TRAINING	0.00999999999992	1	1.0	[  9.96763229  10.09228802]	[  9.96763229  10.07349424]	0.00382113
1688000	TRAINING	0.00999999999992	0	1.0	[ 9.81262302  9.79068756]	[ 9.86232586  9.79068756]	0.00138386
1688500	TRAINING	0.00999999999992	0	1.0	[ 9.50904751  9.94718838]	[ 9.50904751  9.94963884]	0.00118907
1689000	TRAINING	0.00999999999992	1	1.0	[ 7.78524208  8.13941002]	[ 7.78524208  8.25969353]	1.15795
1689500	TRAINING	0.00999999999992	1	1.0	[ 9.78095245  9.86061573]	[ 9.78095245  9.90328598]	0.00243855
1690000	TRAINING	0.00999999999992	0	1.0	[  9.86313629  10.07207489]	[  9.86313629  10.08163786]	0.00426113
1690500	TRAINING	0.00999999999992	0	1.0	[ 8.21355915  8.37575436]	[ 8.21355915  8.44619417]	0.00450428
1691000	TRAINING	0.00999999999992	1	1.0	[ 10.00841904  10.02431393]	[ 10.00841904  10.01414318]	0.004047
1691500	TRAINING	0.00999999999992	1	1.0	[  9.68942547  10.03299332]	[  9.68942547  10.03046389]	0.00417219
1692000	TRAINING	0.00999999999992	1	1.0	[ 7.89052486  7.88524818]	[ 8.06500893  7.88524818]	0.00488438
1692500	TRAINING	0.00999999999992	0	1.0	[ 6.72328138  6.98363972]	[ 6.72328138  7.16645517]	0.00162634
1693000	TRAINING	0.00999999999992	0	1.0	[ 5.53792572  5.56064224]	[ 5.9824985   5.56064224]	0.0076614
1693500	TRAINING	0.00999999999992	0	1.0	[ 10.08872604  10.12789249]	[ 10.08872604  10.06594629]	0.00678176
1694000	TRAINING	0.00999999999992	0	1.0	[ 6.24781466  6.38476419]	[ 6.24781466  6.57920761]	0.0018592
1694500	TRAINING	0.00999999999992	1	1.0	[ 9.86747742  9.93436813]	[ 9.86747742  9.95772667]	0.00076721
1695000	TRAINING	0.00999999999992	1	1.0	[ 10.10580635  10.01028728]	[ 10.10312386  10.01028728]	0.0131579
1695500	TRAINING	0.00999999999992	1	1.0	[  9.94463253  10.03279972]	[  9.94463253  10.01754208]	0.00802454
1696000	TRAINING	0.00999999999992	0	1.0	[ 9.97106743  9.87986374]	[ 9.96992664  9.87986374]	0.0036864
1696500	TRAINING	0.00999999999992	0	1.0	[ 10.06577301  10.05638409]	[ 10.04289045  10.05638409]	0.00240462
1697000	TRAINING	0.00999999999992	0	1.0	[ 10.00085163   9.99563694]	[ 9.97357788  9.99563694]	0.0037622
1697500	TRAINING	0.00999999999992	1	1.0	[ 9.9366951   9.93944263]	[ 9.92145548  9.93944263]	0.00571752
1698000	TRAINING	0.00999999999992	1	1.0	[ 9.95064735  9.8435545 ]	[ 9.95444536  9.8435545 ]	0.37017
1698500	TRAINING	0.00999999999992	1	1.0	[  9.74214077  10.02654839]	[  9.74214077  10.04825916]	0.24524
1699000	TRAINING	0.00999999999992	0	1.0	[ 9.87329769  9.90731621]	[ 9.87329769  9.90180025]	0.00184893
1699500	TRAINING	0.00999999999992	1	1.0	[  9.98956108  10.1313591 ]	[  9.98956108  10.08764172]	0.00422073
1700000	TRAINING	0.00999999999992	0	1.0	[ 9.56877518  9.36673737]	[ 9.39527645  9.36673737]	0.0068378
1700500	TRAINING	0.00999999999992	1	1.0	[ 9.92675972  9.93985271]	[ 9.92675972  9.93249588]	0.00899684
1701000	TRAINING	0.00999999999992	1	1.0	[ 10.01886177   9.95998478]	[ 10.03034372   9.95998478]	0.00340184
1701500	TRAINING	0.00999999999992	0	1.0	[  9.84877777  10.01267433]	[  9.84877777  10.00806293]	0.00358259
1702000	TRAINING	0.00999999999992	1	1.0	[ 9.94927597  9.95243263]	[ 9.94927597  9.95323   ]	0.00642367
1702500	TRAINING	0.00999999999992	1	1.0	[  9.86780834  10.05520916]	[  9.86780834  10.0822464 ]	0.00451205
1703000	TRAINING	0.00999999999992	1	1.0	[  9.88177586  10.03673649]	[  9.88177586  10.03885984]	0.0028685
1703500	TRAINING	0.00999999999992	1	1.0	[ 9.98271561  9.98475742]	[ 9.9490303   9.98475742]	0.00251517
1704000	TRAINING	0.00999999999992	1	1.0	[ 7.62532711  7.74901772]	[ 7.62532711  7.84928207]	0.299074
1704500	TRAINING	0.00999999999992	0	1.0	[ 10.0225544    9.95430565]	[ 10.01582804   9.95430565]	0.000389629
1705000	TRAINING	0.00999999999992	0	1.0	[  9.87812901  10.01567745]	[  9.87812901  10.02895155]	0.0100909
1705500	TRAINING	0.00999999999992	0	1.0	[ 10.06061077  10.02775955]	[ 10.04997492  10.02775955]	0.00689467
1706000	TRAINING	0.00999999999992	0	1.0	[ 8.029562    7.98865366]	[ 8.029562    8.24871063]	0.00166685
1706500	TRAINING	0.00999999999992	1	1.0	[ 10.02820396  10.1036272 ]	[ 10.02820396  10.05714436]	0.265296
1707000	TRAINING	0.00999999999992	0	1.0	[ 9.92201996  9.9548645 ]	[ 9.88199825  9.9548645 ]	0.00471338
1707500	TRAINING	0.00999999999992	0	1.0	[ 8.65954781  8.77477741]	[ 8.68466187  8.77477741]	0.00057844
1708000	TRAINING	0.00999999999992	0	1.0	[ 10.00862122  10.14771748]	[ 10.00862122  10.1653348 ]	0.00306229
1708500	TRAINING	0.00999999999992	1	1.0	[ 8.93141174  8.82769489]	[ 8.94591417  8.82769489]	0.00578139
1709000	TRAINING	0.00999999999992	1	1.0	[ 9.59619904  9.52298546]	[ 9.66852531  9.52298546]	0.00710291
1709500	TRAINING	0.00999999999992	0	1.0	[ 10.31512642  10.28954506]	[ 10.23135233  10.28954506]	0.00377082
1710000	TRAINING	0.00999999999992	0	1.0	[ 10.16187954  10.04504013]	[ 10.08577662  10.04504013]	0.0135447
1710500	TRAINING	0.00999999999992	1	1.0	[ 10.02645969  10.09666538]	[ 10.02645969  10.01721506]	0.00485407
1711000	TRAINING	0.00999999999992	0	1.0	[  9.95844841  10.1672163 ]	[  9.95844841  10.15662298]	0.00580911
1711500	TRAINING	0.00999999999992	1	1.0	[  9.9895916   10.01276398]	[ 9.9895916   9.91468258]	0.00274309
1712000	TRAINING	0.00999999999992	1	1.0	[ 10.25361633  10.29054165]	[ 10.25361633  10.19135866]	0.244083
1712500	TRAINING	0.00999999999992	1	1.0	[ 8.3814621   8.59001732]	[ 8.3814621   8.67396049]	0.00318747
1713000	TRAINING	0.00999999999992	0	1.0	[ 10.0839138   10.00947189]	[ 10.14403505  10.00947189]	0.00312249
1713500	TRAINING	0.00999999999992	0	1.0	[ 9.53091526  9.71329975]	[ 9.53091526  9.65873117]	0.188644
1714000	TRAINING	0.00999999999992	1	1.0	[  9.97013664  10.05482769]	[  9.97013664  10.05242109]	0.00219365
1714500	TRAINING	0.00999999999992	0	1.0	[ 8.85516739  8.95926285]	[ 8.85516739  9.09036722]	0.00588826
1715000	TRAINING	0.00999999999992	1	1.0	[ 9.81912899  9.82579994]	[ 9.81912899  9.85232658]	1.20189
1715500	TRAINING	0.00999999999992	1	1.0	[ 9.69597244  9.73714924]	[ 9.69597244  9.73839235]	1.17179
1716000	TRAINING	0.00999999999992	0	1.0	[  9.99633598  10.00009441]	[ 9.99633598  9.98881626]	0.00367884
1716500	TRAINING	0.00999999999992	1	1.0	[ 7.38791418  7.42829752]	[ 7.38791418  7.66392169]	0.00442338
1717000	TRAINING	0.00999999999992	0	1.0	[ 10.0312624   10.00546932]	[ 10.00681925  10.00546932]	0.00627262
1717500	TRAINING	0.00999999999992	1	1.0	[ 9.91591263  9.81425953]	[ 9.85283985  9.81425953]	0.00475394
1718000	TRAINING	0.00999999999992	1	1.0	[ 10.15466881  10.13271809]	[ 10.15466881  10.1092865 ]	0.00175203
1718500	TRAINING	0.00999999999992	0	1.0	[ 6.59502077  6.69031858]	[ 6.59502077  6.91079774]	0.007829
1719000	TRAINING	0.00999999999992	1	1.0	[ 10.05430222  10.01922226]	[ 10.05430222   9.99750061]	0.31683
1719500	TRAINING	0.00999999999992	1	1.0	[ 9.97165203  9.88383198]	[ 10.03921947   9.88383198]	0.293455
1720000	TRAINING	0.00999999999992	0	1.0	[ 8.63248253  8.80170918]	[ 8.63248253  8.81794491]	0.00361218
1720500	TRAINING	0.00999999999992	0	1.0	[ 10.06111813  10.05226898]	[ 10.06111813  10.0452611 ]	0.254336
1721000	TRAINING	0.00999999999992	1	1.0	[ 9.87730408  9.94981861]	[  9.87730408  10.00268135]	0.217642
1721500	TRAINING	0.00999999999992	1	1.0	[ 9.77620316  9.8583746 ]	[ 9.77620316  9.90563173]	0.00130933
1722000	TRAINING	0.00999999999992	1	1.0	[ 9.62357616  9.68203735]	[ 9.62357616  9.72445774]	0.0113167
1722500	TRAINING	0.00999999999992	0	1.0	[ 9.52054691  9.5284729 ]	[ 9.52054691  9.66312742]	0.00592362
1723000	TRAINING	0.00999999999992	0	1.0	[ 10.08311939  10.00463963]	[ 10.07886724  10.00463963]	0.00399741
1723500	TRAINING	0.00999999999992	0	1.0	[ 8.66707134  8.78215218]	[ 8.66707134  8.76214895]	0.00387199
1724000	TRAINING	0.00999999999992	0	1.0	[ 5.88588524  5.76497698]	[ 5.88588524  6.16855927]	0.00831934
1724500	TRAINING	0.00999999999992	1	1.0	[ 6.69268084  6.61491585]	[ 6.69268084  6.90900774]	0.0065815
1725000	TRAINING	0.00999999999992	0	1.0	[ 10.19612885  10.15897179]	[ 10.28917217  10.15897179]	0.00604675
1725500	TRAINING	0.00999999999992	1	1.0	[ 9.33059788  9.36672211]	[ 9.39758615  9.36672211]	0.00639656
1726000	TRAINING	0.00999999999992	0	1.0	[ 9.77953434  9.75147152]	[ 9.82028599  9.75147152]	0.00786472
1726500	TRAINING	0.00999999999992	0	1.0	[ 6.51665068  6.58382654]	[ 6.51665068  6.60086269]	0.00907725
1727000	TRAINING	0.00999999999992	1	1.0	[ 8.37335396  8.24070358]	[ 8.47190132  8.24070358]	0.173289
1727500	TRAINING	0.00999999999992	0	1.0	[ 9.92278862  9.95028496]	[  9.92278862  10.01697388]	0.00713776
1728000	TRAINING	0.00999999999992	0	1.0	[ 9.72323704  9.91972351]	[ 9.72323704  9.94654293]	0.00407122
1728500	TRAINING	0.00999999999992	1	1.0	[ 9.86268902  9.8468504 ]	[ 9.86268902  9.71677074]	0.162681
1729000	TRAINING	0.00999999999992	0	1.0	[ 10.10537148  10.04990768]	[ 10.10537148  10.02843571]	0.00398622
1729500	TRAINING	0.00999999999992	1	1.0	[ 8.66355324  8.40773869]	[ 8.59428387  8.40773869]	0.00618247
1730000	TRAINING	0.00999999999992	0	1.0	[ 9.82700539  9.74809361]	[ 9.81581936  9.74809361]	0.00582114
1730500	TRAINING	0.00999999999992	0	1.0	[ 10.04008675  10.04501534]	[ 10.1669261   10.04501534]	0.00434679
1731000	TRAINING	0.00999999999992	1	1.0	[ 9.8914175   9.85281563]	[ 10.02710791   9.85281563]	0.0045259
1731500	TRAINING	0.00999999999992	1	1.0	[ 9.93390369  9.91888237]	[ 9.89321976  9.91888237]	0.481414
1732000	TRAINING	0.00999999999992	0	1.0	[ 9.63390541  9.51461792]	[ 9.5501545   9.51461792]	0.00443936
1732500	TRAINING	0.00999999999992	1	1.0	[ 9.55396843  9.44469738]	[ 9.4425992   9.44469738]	0.0179543
1733000	TRAINING	0.00999999999992	1	1.0	[ 9.63070488  9.73256111]	[ 9.63070488  9.72989683]	0.00362012
1733500	TRAINING	0.00999999999992	0	1.0	[ 6.83821011  7.28698969]	[ 6.83821011  7.34137812]	0.333477
1734000	TRAINING	0.00999999999992	0	1.0	[ 8.7697258   8.84304905]	[ 8.7697258   8.77453518]	0.110483
1734500	TRAINING	0.00999999999992	1	1.0	[ 7.11334562  6.88932943]	[ 7.23605957  6.88932943]	0.00979875
1735000	TRAINING	0.00999999999992	1	1.0	[ 10.19661999  10.16003036]	[ 10.26838226  10.16003036]	0.00515871
1735500	TRAINING	0.00999999999992	0	1.0	[ 5.69741249  5.81432962]	[ 5.69741249  6.08848395]	0.00860392
1736000	TRAINING	0.00999999999992	0	1.0	[ 10.00729275  10.0447216 ]	[ 10.00729275  10.03861609]	0.0082367
1736500	TRAINING	0.00999999999992	1	1.0	[ 9.87090778  9.88000393]	[ 9.87090778  9.81741152]	0.00423928
1737000	TRAINING	0.00999999999992	1	1.0	[ 9.91408062  9.91757584]	[ 9.81457396  9.91757584]	0.171808
1737500	TRAINING	0.00999999999992	1	1.0	[ 2.93431807  2.82698894]	[ 3.31541264  2.82698894]	0.0066104
1738000	TRAINING	0.00999999999992	1	1.0	[ 10.31192875  10.31119537]	[ 10.31192875  10.27346601]	0.00477294
1738500	TRAINING	0.00999999999992	0	1.0	[ 9.81451702  9.86942101]	[ 9.81451702  9.92230005]	0.00291773
1739000	TRAINING	0.00999999999992	1	1.0	[ 8.34291649  8.44834614]	[ 8.34291649  8.62511082]	0.00494115
1739500	TRAINING	0.00999999999992	1	1.0	[ 9.72124767  9.68459415]	[ 9.58689604  9.68459415]	0.138409
1740000	TRAINING	0.00999999999992	1	1.0	[ 9.21146297  9.20046616]	[ 9.44190826  9.20046616]	0.285378
1740500	TRAINING	0.00999999999992	1	1.0	[ 9.77822876  9.99594402]	[  9.77822876  10.08950853]	0.00678668
1741000	TRAINING	0.00999999999992	1	1.0	[ 9.98822308  9.95478344]	[ 10.01257591   9.95478344]	0.0096765
1741500	TRAINING	0.00999999999992	1	1.0	[ 10.12120628  10.21039009]	[ 10.12120628  10.23919296]	0.00243854
1742000	TRAINING	0.00999999999992	1	1.0	[ 10.14189148  10.09669685]	[ 10.11562853  10.09669685]	0.00151108
1742500	TRAINING	0.00999999999992	0	1.0	[ 9.99330616  9.94939518]	[ 9.99330616  9.96174612]	0.00508641
1743000	TRAINING	0.00999999999992	1	1.0	[ 10.17142582  10.19728088]	[ 10.17142582  10.12008486]	0.107414
1743500	TRAINING	0.00999999999992	0	1.0	[ 9.99098206  9.93077469]	[ 10.02211685   9.93077469]	0.00387166
1744000	TRAINING	0.00999999999992	1	1.0	[ 9.90361309  9.97152328]	[  9.90361309  10.003689  ]	0.00391281
1744500	TRAINING	0.00999999999992	0	1.0	[ 9.91753578  9.9810915 ]	[ 9.91753578  9.99333353]	0.116554
1745000	TRAINING	0.00999999999992	1	1.0	[ 9.7139101   9.92312717]	[ 9.94486151  9.92312717]	0.00968969
1745500	TRAINING	0.00999999999992	0	1.0	[ 6.38346624  6.60529041]	[ 6.38346624  6.71014919]	1.09063
1746000	TRAINING	0.00999999999992	1	1.0	[ 9.03326035  8.98144245]	[ 9.14511347  8.98144245]	0.685041
1746500	TRAINING	0.00999999999992	0	1.0	[ 8.22338009  8.04904938]	[ 8.21345482  8.04904938]	0.252306
1747000	TRAINING	0.00999999999992	0	1.0	[ 9.64244938  9.56664562]	[ 9.64244938  9.67149076]	0.0290319
1747500	TRAINING	0.00999999999992	1	1.0	[ 2.91996479  2.94071436]	[ 2.91996479  3.31109257]	0.00945356
1748000	TRAINING	0.00999999999992	1	1.0	[ 9.84550381  9.79944038]	[ 9.85947285  9.79944038]	0.00668595
1748500	TRAINING	0.00999999999992	0	1.0	[ 9.67927837  9.89700317]	[  9.67927837  10.03438463]	0.00851877
1749000	TRAINING	0.00999999999992	0	1.0	[ 9.38683891  9.2735796 ]	[ 9.54362106  9.2735796 ]	0.0063705
1749500	TRAINING	0.00999999999992	1	1.0	[ 10.0167141   10.02684307]	[ 10.0167141    9.97513485]	0.166845
1750000	TRAINING	0.00999999999992	1	1.0	[ 9.84207726  9.86211395]	[ 9.93869114  9.86211395]	0.00816207
1750500	TRAINING	0.00999999999992	0	1.0	[ 9.99780273  9.96956158]	[ 9.99780273  9.97321224]	0.00626504
1751000	TRAINING	0.00999999999992	0	1.0	[ 10.05775928  10.04094315]	[  9.96582394  10.04094315]	0.00405243
1751500	TRAINING	0.00999999999992	0	1.0	[ 6.07977152  6.09520483]	[ 6.07977152  6.45993299]	0.0969419
1752000	TRAINING	0.00999999999992	1	1.0	[ 9.74013233  9.75683784]	[ 9.74013233  9.76039677]	0.00249173
1752500	TRAINING	0.00999999999992	1	1.0	[ 9.84767437  9.9255085 ]	[ 9.84767437  9.98450928]	0.00795129
1753000	TRAINING	0.00999999999992	0	1.0	[ 10.07355022  10.01766777]	[  9.95217085  10.01766777]	0.00526248
1753500	TRAINING	0.00999999999992	0	1.0	[ 10.02744389   9.84625721]	[ 9.83095303  9.84625721]	0.0133036
1754000	TRAINING	0.00999999999992	1	1.0	[ 8.85124588  8.72302151]	[ 8.84244528  8.72302151]	0.0110096
1754500	TRAINING	0.00999999999992	1	1.0	[ 9.78368282  9.96291447]	[  9.78368282  10.02480679]	0.117537
1755000	TRAINING	0.00999999999992	1	1.0	[ 10.0627718    9.97511101]	[ 9.9503933   9.97511101]	0.106976
1755500	TRAINING	0.00999999999992	1	1.0	[ 8.10313225  8.2410593 ]	[ 8.10313225  8.28820562]	0.00268965
1756000	TRAINING	0.00999999999992	0	1.0	[ 10.00065899   9.93723297]	[ 10.00492496   9.93723297]	0.123229
1756500	TRAINING	0.00999999999992	1	1.0	[ 9.82359791  9.98283958]	[  9.82359791  10.06433697]	0.00929349
1757000	TRAINING	0.00999999999992	1	1.0	[ 9.73044586  9.9195118 ]	[  9.73044586  10.00860882]	0.00268591
1757500	TRAINING	0.00999999999992	1	1.0	[ 9.68523979  9.97455788]	[  9.68523979  10.0861886 ]	0.00680816
1758000	TRAINING	0.00999999999992	1	1.0	[ 9.55525208  9.60193634]	[ 9.55525208  9.3603013 ]	0.00505125
1758500	TRAINING	0.00999999999992	1	1.0	[  9.99703312  10.01729298]	[ 9.99703312  9.95039244]	0.00894696
1759000	TRAINING	0.00999999999992	1	1.0	[  9.94959545  10.0475111 ]	[  9.94959545  10.09036427]	0.0072568
1759500	TRAINING	0.00999999999992	1	1.0	[ 8.96142483  9.07270432]	[ 8.96142483  9.01380968]	0.109115
1760000	TRAINING	0.00999999999992	1	1.0	[ 10.28437138  10.18761444]	[ 10.32679949  10.18761444]	0.00338196
1760500	TRAINING	0.00999999999992	0	1.0	[ 8.52264309  8.24590206]	[ 8.46150894  8.24590206]	0.0775962
1761000	TRAINING	0.00999999999992	0	1.0	[ 9.92930412  9.97327518]	[ 9.92930412  9.94600306]	0.00871596
1761500	TRAINING	0.00999999999992	1	1.0	[ 10.15932465  10.06040955]	[ 10.20725451  10.06040955]	0.0188231
1762000	TRAINING	0.00999999999992	0	1.0	[ 10.28436756  10.35682201]	[ 10.28436756  10.37197905]	0.00618821
1762500	TRAINING	0.00999999999992	0	1.0	[ 9.93283939  9.96254444]	[ 9.89430809  9.96254444]	0.00836108
1763000	TRAINING	0.00999999999992	0	1.0	[ 10.04221535  10.02726746]	[ 10.00481853  10.02726746]	0.00549223
1763500	TRAINING	0.00999999999992	0	1.0	[ 9.89504051  9.90908241]	[ 9.89504051  9.91722574]	0.0046765
1764000	TRAINING	0.00999999999992	1	1.0	[ 3.89208579  4.22878695]	[ 3.89208579  4.53418653]	0.00799098
1764500	TRAINING	0.00999999999992	1	1.0	[ 9.8747406   9.92789078]	[ 9.8747406   9.93848686]	0.00379712
1765000	TRAINING	0.00999999999992	0	1.0	[  9.93618393  10.056077  ]	[  9.93618393  10.03936195]	0.00258733
1765500	TRAINING	0.00999999999992	0	1.0	[ 5.79328585  5.70882034]	[ 5.93441186  5.70882034]	0.0911662
1766000	TRAINING	0.00999999999992	1	1.0	[ 9.99673843  9.90982533]	[ 10.00085487   9.90982533]	0.00467132
1766500	TRAINING	0.00999999999992	1	1.0	[ 10.01497078  10.01969051]	[  9.96984768  10.01969051]	0.00207741
1767000	TRAINING	0.00999999999992	1	1.0	[ 9.96382332  9.83970833]	[ 9.96538105  9.83970833]	0.0124032
1767500	TRAINING	0.00999999999992	1	1.0	[ 9.97837257  9.9578886 ]	[ 9.96595869  9.9578886 ]	0.00369618
1768000	TRAINING	0.00999999999992	0	1.0	[ 9.89054585  9.96247482]	[ 9.89054585  9.92546635]	0.00215182
1768500	TRAINING	0.00999999999992	0	1.0	[ 8.70933628  8.81081676]	[ 8.70933628  8.76786785]	0.0713047
1769000	TRAINING	0.00999999999992	1	1.0	[ 6.54220343  6.70995378]	[ 6.54220343  6.86548858]	0.00800505
1769500	TRAINING	0.00999999999992	0	1.0	[ 4.822258    5.06609249]	[ 4.822258    5.33792806]	0.0074151
1770000	TRAINING	0.00999999999992	1	1.0	[ 10.02355003  10.0063343 ]	[ 10.03257618  10.0063343 ]	0.00338688
1770500	TRAINING	0.00999999999992	0	1.0	[ 7.61727667  7.48432589]	[ 7.61442399  7.48432589]	0.000724885
1771000	TRAINING	0.00999999999992	1	1.0	[ 9.89889717  9.91274834]	[ 9.89889717  9.69635334]	0.00974626
1771500	TRAINING	0.00999999999992	1	1.0	[ 9.9691391   9.98826885]	[ 9.9691391   9.99764566]	0.000941131
1772000	TRAINING	0.00999999999992	1	1.0	[ 9.88353348  9.88581848]	[ 9.89638605  9.88581848]	0.000659199
1772500	TRAINING	0.00999999999992	1	1.0	[ 6.58208799  6.58999443]	[ 6.87584105  6.58999443]	0.00248779
1773000	TRAINING	0.00999999999992	1	1.0	[ 9.98902225  9.98162746]	[  9.98902225  10.04601641]	0.00520136
1773500	TRAINING	0.00999999999992	1	1.0	[  9.74144077  10.055439  ]	[  9.74144077  10.13838139]	0.00589753
1774000	TRAINING	0.00999999999992	1	1.0	[ 9.91727734  9.88883495]	[ 9.91727734  9.85802317]	0.168586
1774500	TRAINING	0.00999999999992	1	1.0	[ 9.84970951  9.77026272]	[ 9.85975008  9.77026272]	0.00711481
1775000	TRAINING	0.00999999999992	1	1.0	[ 8.16493034  8.23821831]	[ 8.16493034  8.19368329]	0.00465546
1775500	TRAINING	0.00999999999992	1	1.0	[ 10.14662361  10.18851185]	[ 10.14662361  10.10743427]	0.00840233
1776000	TRAINING	0.00999999999992	1	1.0	[ 10.57933521  10.67996407]	[ 10.57933521  10.4589221 ]	0.00377863
1776500	TRAINING	0.00999999999992	1	1.0	[ 9.94199276  9.91220856]	[ 10.00940189   9.91220856]	0.0117466
1777000	TRAINING	0.00999999999992	0	1.0	[ 10.06480885   9.99428558]	[ 10.09009132   9.99428558]	0.0780592
1777500	TRAINING	0.00999999999992	0	1.0	[ 6.97772026  6.77987671]	[ 7.00940862  6.77987671]	0.00835522
1778000	TRAINING	0.00999999999992	0	1.0	[ 10.18191624  10.20014095]	[ 10.18191624  10.17310162]	0.00820829
1778500	TRAINING	0.00999999999992	1	1.0	[ 9.67560482  9.72986794]	[ 9.67560482  9.58244915]	0.00398933
1779000	TRAINING	0.00999999999992	1	1.0	[ 9.67738628  9.89018345]	[ 9.67738628  9.95727863]	0.00437527
1779500	TRAINING	0.00999999999992	1	1.0	[ 10.12785625  10.12555027]	[ 10.12785625  10.0614625 ]	0.114853
1780000	TRAINING	0.00999999999992	0	1.0	[  9.8057003   10.04013729]	[  9.8057003   10.10135059]	0.0758933
1780500	TRAINING	0.00999999999992	1	1.0	[ 10.251544    10.20842361]	[ 10.18524837  10.20842361]	0.00359323
1781000	TRAINING	0.00999999999992	1	1.0	[ 10.07645321  10.18688679]	[ 10.07645321  10.15953865]	0.00988562
1781500	TRAINING	0.00999999999992	1	1.0	[ 9.90579891  9.89002609]	[ 9.99373264  9.89002609]	0.00458173
1782000	TRAINING	0.00999999999992	0	1.0	[ 10.00549126  10.08601284]	[ 10.00549126  10.03494081]	0.0133188
1782500	TRAINING	0.00999999999992	1	1.0	[ 8.71312428  8.68130493]	[ 8.80775681  8.68130493]	0.0051373
1783000	TRAINING	0.00999999999992	0	1.0	[ 10.15584755  10.10819912]	[ 10.14931879  10.10819912]	0.00552442
1783500	TRAINING	0.00999999999992	1	1.0	[ 9.63629627  9.61157036]	[ 9.54229584  9.61157036]	0.00342386
