EPISODE	TIME_STEPS_TAKEN	TOTAL_REWARD
1652	10.0	10
1653	9.0	9
1654	8.0	8
1655	8.0	8
1656	9.0	9
1657	9.0	9
1658	10.0	10
1659	8.0	8
1660	10.0	10
1661	9.0	9
1662	11.0	11
1663	9.0	9
1664	9.0	9
1665	8.0	8
1666	10.0	10
1667	10.0	10
1668	10.0	10
1669	10.0	10
1670	8.0	8
1671	9.0	9
1672	8.0	8
1673	9.0	9
1674	10.0	10
1675	10.0	10
1676	10.0	10
1677	9.0	9
1678	8.0	8
1679	9.0	9
1680	9.0	9
1681	9.0	9
1682	11.0	11
1683	9.0	9
1684	8.0	8
1685	10.0	10
1686	8.0	8
1687	9.0	9
1688	9.0	9
1689	8.0	8
1690	9.0	9
1691	9.0	9
1692	11.0	11
1693	9.0	9
1694	10.0	10
1695	10.0	10
1696	9.0	9
1697	10.0	10
1698	9.0	9
1699	9.0	9
1700	10.0	10
1701	10.0	10
1702	10.0	10
1703	8.0	8
1704	10.0	10
1705	9.0	9
1706	10.0	10
1707	9.0	9
1708	11.0	11
1709	9.0	9
1710	9.0	9
1711	10.0	10
1712	8.0	8
1713	9.0	9
1714	10.0	10
1715	9.0	9
1716	9.0	9
1717	9.0	9
1718	10.0	10
1719	9.0	9
1720	10.0	10
1721	9.0	9
1722	12.0	12
1723	10.0	10
1724	10.0	10
1725	9.0	9
1726	8.0	8
1727	8.0	8
1728	8.0	8
1729	9.0	9
1730	10.0	10
1731	9.0	9
1732	11.0	11
1733	8.0	8
1734	11.0	11
1735	10.0	10
1736	8.0	8
1737	10.0	10
1738	8.0	8
1739	10.0	10
1740	8.0	8
1741	8.0	8
1742	9.0	9
1743	9.0	9
1744	9.0	9
1745	10.0	10
1746	10.0	10
1747	9.0	9
1748	9.0	9
1749	10.0	10
1750	10.0	10
1751	8.0	8
1752	9.0	9
1753	11.0	11
1754	8.0	8
1755	10.0	10
1756	8.0	8
1757	10.0	10
1758	9.0	9
1759	10.0	10
1760	9.0	9
1761	10.0	10
1762	10.0	10
1763	9.0	9
1764	10.0	10
1765	11.0	11
1766	8.0	8
1767	10.0	10
1768	8.0	8
1769	9.0	9
1770	10.0	10
1771	11.0	11
1772	8.0	8
1773	10.0	10
1774	10.0	10
1775	12.0	12
1776	10.0	10
1777	10.0	10
1778	9.0	9
1779	11.0	11
1780	10.0	10
1781	9.0	9
1782	8.0	8
1783	11.0	11
1784	10.0	10
1785	9.0	9
1786	9.0	9
1787	9.0	9
1788	11.0	11
1789	11.0	11
1790	8.0	8
1791	9.0	9
1792	11.0	11
1793	10.0	10
1794	9.0	9
1795	9.0	9
1796	9.0	9
1797	9.0	9
1798	10.0	10
1799	9.0	9
1800	13.0	13
1801	11.0	11
1802	9.0	9
1803	9.0	9
1804	9.0	9
1805	9.0	9
1806	11.0	11
1807	9.0	9
1808	10.0	10
1809	8.0	8
1810	11.0	11
1811	8.0	8
1812	10.0	10
1813	9.0	9
1814	10.0	10
1815	9.0	9
1816	9.0	9
1817	10.0	10
1818	10.0	10
1819	9.0	9
1820	10.0	10
1821	11.0	11
1822	9.0	9
1823	8.0	8
1824	8.0	8
1825	8.0	8
1826	10.0	10
1827	11.0	11
1828	10.0	10
1829	9.0	9
1830	10.0	10
1831	10.0	10
1832	9.0	9
1833	9.0	9
1834	10.0	10
1835	11.0	11
1836	12.0	12
1837	10.0	10
1838	9.0	9
1839	8.0	8
1840	11.0	11
1841	10.0	10
1842	10.0	10
1843	9.0	9
1844	9.0	9
1845	11.0	11
1846	8.0	8
1847	11.0	11
1848	9.0	9
1849	9.0	9
1850	9.0	9
1851	8.0	8
1852	9.0	9
1853	9.0	9
1854	8.0	8
1855	11.0	11
1856	8.0	8
1857	10.0	10
1858	11.0	11
1859	10.0	10
1860	11.0	11
1861	9.0	9
1862	11.0	11
1863	9.0	9
1864	10.0	10
1865	12.0	12
1866	10.0	10
1867	9.0	9
1868	9.0	9
1869	9.0	9
1870	10.0	10
1871	9.0	9
1872	9.0	9
1873	9.0	9
1874	8.0	8
1875	11.0	11
1876	10.0	10
1877	8.0	8
1878	10.0	10
1879	8.0	8
1880	10.0	10
1881	10.0	10
1882	10.0	10
1883	9.0	9
1884	10.0	10
1885	10.0	10
1886	10.0	10
1887	8.0	8
1888	10.0	10
1889	10.0	10
1890	10.0	10
1891	11.0	11
1892	11.0	11
1893	11.0	11
1894	8.0	8
1895	10.0	10
1896	13.0	13
1897	11.0	11
1898	11.0	11
1899	11.0	11
1900	11.0	11
1901	10.0	10
1902	10.0	10
1903	12.0	12
1904	9.0	9
1905	10.0	10
1906	10.0	10
1907	11.0	11
1908	10.0	10
1909	9.0	9
1910	12.0	12
1911	9.0	9
1912	8.0	8
1913	9.0	9
1914	9.0	9
1915	9.0	9
1916	9.0	9
1917	10.0	10
1918	9.0	9
1919	10.0	10
1920	9.0	9
1921	11.0	11
1922	12.0	12
1923	11.0	11
1924	10.0	10
1925	10.0	10
1926	9.0	9
1927	9.0	9
1928	10.0	10
1929	12.0	12
1930	10.0	10
1931	10.0	10
1932	10.0	10
1933	11.0	11
1934	10.0	10
1935	11.0	11
1936	11.0	11
1937	11.0	11
1938	8.0	8
1939	10.0	10
1940	9.0	9
1941	9.0	9
1942	9.0	9
1943	9.0	9
1944	9.0	9
1945	11.0	11
1946	10.0	10
1947	9.0	9
1948	10.0	10
1949	8.0	8
1950	11.0	11
1951	10.0	10
1952	11.0	11
1953	11.0	11
1954	9.0	9
1955	11.0	11
1956	9.0	9
1957	9.0	9
1958	10.0	10
1959	10.0	10
1960	10.0	10
1961	10.0	10
1962	9.0	9
1963	10.0	10
1964	9.0	9
1965	10.0	10
1966	11.0	11
1967	11.0	11
1968	10.0	10
1969	11.0	11
1970	9.0	9
1971	9.0	9
1972	9.0	9
1973	9.0	9
1974	11.0	11
1975	12.0	12
1976	10.0	10
1977	9.0	9
1978	10.0	10
1979	10.0	10
1980	9.0	9
1981	8.0	8
1982	10.0	10
1983	9.0	9
1984	10.0	10
1985	11.0	11
1986	11.0	11
1987	9.0	9
1988	11.0	11
1989	11.0	11
1990	9.0	9
1991	11.0	11
1992	9.0	9
1993	12.0	12
1994	11.0	11
1995	10.0	10
1996	9.0	9
1997	10.0	10
1998	11.0	11
1999	11.0	11
2000	9.0	9
2001	9.0	9
2002	13.0	13
2003	9.0	9
2004	9.0	9
2005	9.0	9
2006	10.0	10
2007	9.0	9
2008	9.0	9
2009	9.0	9
2010	9.0	9
2011	11.0	11
2012	8.0	8
2013	11.0	11
2014	10.0	10
2015	10.0	10
2016	9.0	9
2017	12.0	12
2018	9.0	9
2019	10.0	10
2020	11.0	11
2021	8.0	8
2022	12.0	12
2023	8.0	8
2024	10.0	10
2025	10.0	10
2026	11.0	11
2027	11.0	11
2028	9.0	9
2029	10.0	10
2030	11.0	11
2031	10.0	10
2032	8.0	8
2033	9.0	9
2034	9.0	9
2035	11.0	11
2036	10.0	10
2037	11.0	11
2038	9.0	9
2039	9.0	9
2040	8.0	8
2041	10.0	10
2042	12.0	12
2043	12.0	12
2044	11.0	11
2045	11.0	11
2046	10.0	10
2047	10.0	10
2048	10.0	10
2049	10.0	10
2050	10.0	10
2051	9.0	9
2052	10.0	10
2053	11.0	11
2054	13.0	13
2055	9.0	9
2056	10.0	10
2057	12.0	12
2058	9.0	9
2059	9.0	9
2060	11.0	11
2061	11.0	11
2062	9.0	9
2063	12.0	12
2064	11.0	11
2065	9.0	9
2066	12.0	12
2067	11.0	11
2068	13.0	13
2069	12.0	12
2070	11.0	11
2071	11.0	11
2072	12.0	12
2073	13.0	13
2074	13.0	13
2075	12.0	12
2076	11.0	11
2077	10.0	10
2078	9.0	9
2079	12.0	12
2080	11.0	11
2081	11.0	11
2082	10.0	10
2083	10.0	10
2084	13.0	13
2085	9.0	9
2086	11.0	11
2087	10.0	10
2088	12.0	12
2089	11.0	11
2090	9.0	9
2091	11.0	11
2092	12.0	12
2093	10.0	10
2094	10.0	10
2095	9.0	9
2096	13.0	13
2097	10.0	10
2098	13.0	13
2099	10.0	10
2100	9.0	9
2101	13.0	13
2102	14.0	14
2103	12.0	12
2104	11.0	11
2105	11.0	11
2106	12.0	12
2107	11.0	11
2108	10.0	10
2109	12.0	12
2110	8.0	8
2111	12.0	12
2112	11.0	11
2113	9.0	9
2114	9.0	9
2115	11.0	11
2116	11.0	11
2117	9.0	9
2118	11.0	11
2119	12.0	12
2120	13.0	13
2121	11.0	11
2122	11.0	11
2123	9.0	9
2124	13.0	13
2125	9.0	9
2126	9.0	9
2127	13.0	13
2128	9.0	9
2129	11.0	11
2130	11.0	11
2131	11.0	11
2132	9.0	9
2133	10.0	10
2134	9.0	9
2135	9.0	9
2136	12.0	12
2137	12.0	12
2138	9.0	9
2139	10.0	10
2140	13.0	13
2141	10.0	10
2142	9.0	9
2143	11.0	11
2144	9.0	9
2145	10.0	10
2146	10.0	10
2147	13.0	13
2148	12.0	12
2149	12.0	12
2150	9.0	9
2151	12.0	12
2152	11.0	11
2153	13.0	13
2154	10.0	10
2155	11.0	11
2156	10.0	10
2157	11.0	11
2158	10.0	10
2159	12.0	12
2160	11.0	11
2161	12.0	12
2162	10.0	10
2163	11.0	11
2164	11.0	11
2165	12.0	12
2166	10.0	10
2167	11.0	11
2168	13.0	13
2169	12.0	12
2170	10.0	10
2171	11.0	11
2172	9.0	9
2173	9.0	9
2174	11.0	11
2175	11.0	11
2176	11.0	11
2177	10.0	10
2178	9.0	9
2179	12.0	12
2180	11.0	11
2181	11.0	11
2182	11.0	11
2183	13.0	13
2184	10.0	10
2185	13.0	13
2186	14.0	14
2187	9.0	9
2188	12.0	12
2189	13.0	13
2190	13.0	13
2191	9.0	9
2192	12.0	12
2193	11.0	11
2194	11.0	11
2195	11.0	11
2196	12.0	12
2197	13.0	13
2198	13.0	13
2199	10.0	10
2200	9.0	9
2201	9.0	9
2202	12.0	12
2203	11.0	11
2204	12.0	12
2205	13.0	13
2206	12.0	12
2207	11.0	11
2208	9.0	9
2209	11.0	11
2210	13.0	13
2211	11.0	11
2212	10.0	10
2213	10.0	10
2214	11.0	11
2215	11.0	11
2216	13.0	13
2217	10.0	10
2218	9.0	9
2219	13.0	13
2220	12.0	12
2221	13.0	13
2222	10.0	10
2223	15.0	15
2224	11.0	11
2225	11.0	11
2226	14.0	14
2227	10.0	10
2228	12.0	12
2229	12.0	12
2230	12.0	12
2231	10.0	10
2232	15.0	15
2233	9.0	9
2234	11.0	11
2235	9.0	9
2236	10.0	10
2237	11.0	11
2238	15.0	15
2239	12.0	12
2240	10.0	10
2241	13.0	13
2242	11.0	11
2243	16.0	16
2244	10.0	10
2245	10.0	10
2246	10.0	10
2247	11.0	11
2248	12.0	12
2249	11.0	11
2250	10.0	10
2251	12.0	12
2252	13.0	13
2253	12.0	12
2254	11.0	11
2255	10.0	10
2256	13.0	13
2257	13.0	13
2258	10.0	10
2259	10.0	10
2260	11.0	11
2261	10.0	10
2262	14.0	14
2263	12.0	12
2264	10.0	10
2265	12.0	12
2266	14.0	14
2267	10.0	10
2268	11.0	11
2269	13.0	13
2270	13.0	13
2271	13.0	13
2272	12.0	12
2273	12.0	12
2274	11.0	11
2275	14.0	14
2276	9.0	9
2277	10.0	10
2278	11.0	11
2279	10.0	10
2280	14.0	14
2281	12.0	12
2282	11.0	11
2283	12.0	12
2284	10.0	10
2285	15.0	15
2286	10.0	10
2287	10.0	10
2288	11.0	11
2289	11.0	11
2290	13.0	13
2291	10.0	10
2292	10.0	10
2293	12.0	12
2294	9.0	9
2295	11.0	11
2296	11.0	11
2297	12.0	12
2298	11.0	11
2299	10.0	10
2300	13.0	13
2301	14.0	14
2302	11.0	11
2303	15.0	15
2304	12.0	12
2305	10.0	10
2306	12.0	12
2307	13.0	13
2308	14.0	14
2309	10.0	10
2310	13.0	13
2311	9.0	9
2312	12.0	12
2313	10.0	10
2314	10.0	10
2315	10.0	10
2316	10.0	10
2317	14.0	14
2318	14.0	14
2319	14.0	14
2320	11.0	11
2321	11.0	11
2322	10.0	10
2323	12.0	12
2324	13.0	13
2325	9.0	9
2326	11.0	11
2327	14.0	14
2328	13.0	13
2329	12.0	12
2330	10.0	10
2331	13.0	13
2332	10.0	10
2333	12.0	12
2334	14.0	14
2335	12.0	12
2336	9.0	9
2337	12.0	12
2338	11.0	11
2339	13.0	13
2340	11.0	11
2341	17.0	17
2342	13.0	13
2343	10.0	10
2344	14.0	14
2345	16.0	16
2346	14.0	14
2347	12.0	12
2348	11.0	11
2349	12.0	12
2350	11.0	11
2351	11.0	11
2352	14.0	14
2353	10.0	10
2354	14.0	14
2355	14.0	14
2356	13.0	13
2357	11.0	11
2358	14.0	14
2359	12.0	12
2360	12.0	12
2361	12.0	12
2362	10.0	10
2363	10.0	10
2364	12.0	12
2365	14.0	14
2366	13.0	13
2367	15.0	15
2368	12.0	12
2369	15.0	15
2370	14.0	14
2371	14.0	14
2372	13.0	13
2373	15.0	15
2374	14.0	14
2375	13.0	13
2376	11.0	11
2377	15.0	15
2378	12.0	12
2379	10.0	10
2380	10.0	10
2381	14.0	14
2382	12.0	12
2383	14.0	14
2384	11.0	11
2385	15.0	15
2386	13.0	13
2387	13.0	13
2388	12.0	12
2389	14.0	14
2390	13.0	13
2391	12.0	12
2392	10.0	10
2393	11.0	11
2394	14.0	14
2395	14.0	14
2396	15.0	15
2397	9.0	9
2398	10.0	10
2399	10.0	10
2400	12.0	12
2401	10.0	10
2402	13.0	13
2403	13.0	13
2404	11.0	11
2405	15.0	15
2406	14.0	14
2407	11.0	11
2408	12.0	12
2409	11.0	11
2410	10.0	10
2411	15.0	15
2412	10.0	10
2413	11.0	11
2414	11.0	11
2415	13.0	13
2416	10.0	10
2417	15.0	15
2418	10.0	10
2419	14.0	14
2420	14.0	14
2421	13.0	13
2422	14.0	14
2423	11.0	11
2424	12.0	12
2425	11.0	11
2426	12.0	12
2427	11.0	11
2428	13.0	13
2429	14.0	14
2430	12.0	12
2431	12.0	12
2432	12.0	12
2433	14.0	14
2434	16.0	16
2435	12.0	12
2436	12.0	12
2437	14.0	14
2438	17.0	17
2439	10.0	10
2440	15.0	15
2441	11.0	11
2442	14.0	14
2443	12.0	12
2444	13.0	13
2445	13.0	13
2446	12.0	12
2447	13.0	13
2448	11.0	11
2449	15.0	15
2450	14.0	14
2451	15.0	15
2452	12.0	12
2453	14.0	14
2454	12.0	12
2455	11.0	11
2456	14.0	14
2457	14.0	14
2458	16.0	16
2459	11.0	11
2460	9.0	9
2461	13.0	13
2462	11.0	11
2463	12.0	12
2464	10.0	10
2465	15.0	15
2466	12.0	12
2467	12.0	12
2468	11.0	11
2469	16.0	16
2470	13.0	13
2471	12.0	12
2472	15.0	15
2473	11.0	11
2474	14.0	14
2475	15.0	15
2476	11.0	11
2477	12.0	12
2478	16.0	16
2479	11.0	11
2480	15.0	15
2481	11.0	11
2482	11.0	11
2483	14.0	14
2484	15.0	15
2485	16.0	16
2486	14.0	14
2487	21.0	21
2488	15.0	15
2489	17.0	17
2490	14.0	14
2491	16.0	16
2492	14.0	14
2493	17.0	17
2494	20.0	20
2495	13.0	13
2496	18.0	18
2497	14.0	14
2498	16.0	16
2499	15.0	15
2500	13.0	13
2501	13.0	13
2502	11.0	11
2503	12.0	12
2504	17.0	17
2505	12.0	12
2506	14.0	14
2507	13.0	13
2508	15.0	15
2509	11.0	11
2510	16.0	16
2511	13.0	13
2512	15.0	15
2513	11.0	11
2514	15.0	15
2515	14.0	14
2516	16.0	16
2517	15.0	15
2518	13.0	13
2519	14.0	14
2520	16.0	16
2521	13.0	13
2522	13.0	13
2523	14.0	14
2524	13.0	13
2525	10.0	10
2526	12.0	12
2527	12.0	12
2528	13.0	13
2529	14.0	14
2530	12.0	12
2531	14.0	14
2532	15.0	15
2533	15.0	15
2534	10.0	10
2535	12.0	12
2536	15.0	15
2537	12.0	12
2538	12.0	12
2539	15.0	15
2540	13.0	13
2541	15.0	15
2542	12.0	12
2543	14.0	14
2544	17.0	17
2545	10.0	10
2546	11.0	11
2547	18.0	18
2548	13.0	13
2549	15.0	15
2550	11.0	11
2551	11.0	11
2552	11.0	11
2553	13.0	13
2554	16.0	16
2555	14.0	14
2556	17.0	17
2557	14.0	14
2558	10.0	10
2559	11.0	11
2560	14.0	14
2561	15.0	15
2562	12.0	12
2563	15.0	15
2564	11.0	11
2565	11.0	11
2566	13.0	13
2567	13.0	13
2568	13.0	13
2569	14.0	14
2570	16.0	16
2571	11.0	11
2572	16.0	16
2573	13.0	13
2574	11.0	11
2575	13.0	13
2576	16.0	16
2577	11.0	11
2578	10.0	10
2579	16.0	16
2580	13.0	13
2581	15.0	15
2582	12.0	12
2583	16.0	16
2584	11.0	11
2585	11.0	11
2586	13.0	13
2587	11.0	11
2588	16.0	16
2589	14.0	14
2590	13.0	13
2591	13.0	13
2592	12.0	12
2593	15.0	15
2594	14.0	14
2595	13.0	13
2596	17.0	17
2597	12.0	12
2598	15.0	15
2599	16.0	16
2600	11.0	11
2601	15.0	15
2602	17.0	17
2603	10.0	10
2604	13.0	13
2605	16.0	16
2606	13.0	13
2607	12.0	12
2608	12.0	12
2609	15.0	15
2610	13.0	13
2611	12.0	12
2612	11.0	11
2613	16.0	16
2614	13.0	13
2615	13.0	13
2616	14.0	14
2617	14.0	14
2618	11.0	11
2619	11.0	11
2620	13.0	13
2621	15.0	15
2622	12.0	12
2623	16.0	16
2624	13.0	13
2625	10.0	10
2626	16.0	16
2627	15.0	15
2628	10.0	10
2629	10.0	10
2630	15.0	15
2631	12.0	12
2632	13.0	13
2633	15.0	15
2634	16.0	16
2635	14.0	14
2636	12.0	12
2637	14.0	14
2638	11.0	11
2639	12.0	12
2640	16.0	16
2641	11.0	11
2642	11.0	11
2643	12.0	12
2644	11.0	11
2645	13.0	13
2646	16.0	16
2647	14.0	14
2648	12.0	12
2649	15.0	15
2650	13.0	13
2651	15.0	15
2652	11.0	11
2653	15.0	15
2654	14.0	14
2655	10.0	10
2656	10.0	10
2657	14.0	14
2658	15.0	15
2659	13.0	13
2660	15.0	15
2661	12.0	12
2662	13.0	13
2663	13.0	13
2664	10.0	10
2665	13.0	13
2666	16.0	16
2667	12.0	12
2668	13.0	13
2669	13.0	13
2670	11.0	11
2671	14.0	14
2672	12.0	12
2673	12.0	12
2674	14.0	14
2675	10.0	10
2676	14.0	14
2677	12.0	12
2678	13.0	13
2679	14.0	14
2680	15.0	15
2681	11.0	11
2682	15.0	15
2683	15.0	15
2684	13.0	13
2685	14.0	14
2686	11.0	11
2687	11.0	11
2688	17.0	17
2689	16.0	16
2690	11.0	11
2691	14.0	14
2692	14.0	14
2693	13.0	13
2694	11.0	11
2695	13.0	13
2696	11.0	11
2697	13.0	13
2698	16.0	16
2699	12.0	12
2700	15.0	15
2701	12.0	12
2702	12.0	12
2703	11.0	11
2704	13.0	13
2705	11.0	11
2706	12.0	12
2707	12.0	12
2708	13.0	13
2709	15.0	15
2710	17.0	17
2711	14.0	14
2712	12.0	12
2713	10.0	10
2714	14.0	14
2715	15.0	15
2716	12.0	12
2717	11.0	11
2718	12.0	12
2719	12.0	12
2720	13.0	13
2721	11.0	11
2722	16.0	16
2723	16.0	16
2724	13.0	13
2725	15.0	15
2726	11.0	11
2727	15.0	15
2728	15.0	15
2729	16.0	16
2730	16.0	16
2731	11.0	11
2732	11.0	11
2733	12.0	12
2734	14.0	14
2735	15.0	15
2736	18.0	18
2737	17.0	17
2738	13.0	13
2739	12.0	12
2740	15.0	15
2741	18.0	18
2742	15.0	15
2743	15.0	15
2744	13.0	13
2745	13.0	13
2746	15.0	15
2747	12.0	12
2748	15.0	15
2749	13.0	13
2750	10.0	10
2751	16.0	16
2752	12.0	12
2753	11.0	11
2754	16.0	16
2755	12.0	12
2756	15.0	15
2757	14.0	14
2758	12.0	12
2759	16.0	16
2760	13.0	13
2761	11.0	11
2762	11.0	11
2763	19.0	19
2764	13.0	13
2765	11.0	11
2766	14.0	14
2767	15.0	15
2768	12.0	12
2769	14.0	14
2770	14.0	14
2771	15.0	15
2772	11.0	11
2773	15.0	15
2774	17.0	17
2775	11.0	11
2776	16.0	16
2777	13.0	13
2778	17.0	17
2779	14.0	14
2780	16.0	16
2781	13.0	13
2782	12.0	12
2783	17.0	17
2784	12.0	12
2785	17.0	17
2786	14.0	14
2787	12.0	12
2788	13.0	13
2789	14.0	14
2790	15.0	15
2791	15.0	15
2792	13.0	13
2793	13.0	13
2794	11.0	11
2795	12.0	12
2796	12.0	12
2797	19.0	19
2798	11.0	11
2799	16.0	16
2800	12.0	12
2801	17.0	17
2802	11.0	11
2803	12.0	12
2804	12.0	12
2805	15.0	15
2806	12.0	12
2807	10.0	10
2808	17.0	17
2809	16.0	16
2810	15.0	15
2811	13.0	13
2812	11.0	11
2813	16.0	16
2814	16.0	16
2815	14.0	14
2816	16.0	16
2817	15.0	15
2818	12.0	12
2819	14.0	14
2820	11.0	11
2821	15.0	15
2822	13.0	13
2823	15.0	15
2824	18.0	18
2825	16.0	16
2826	10.0	10
2827	18.0	18
2828	13.0	13
2829	13.0	13
2830	15.0	15
2831	12.0	12
2832	13.0	13
2833	18.0	18
2834	13.0	13
2835	12.0	12
2836	18.0	18
2837	10.0	10
2838	19.0	19
2839	15.0	15
2840	17.0	17
2841	15.0	15
2842	12.0	12
2843	13.0	13
2844	17.0	17
2845	17.0	17
2846	13.0	13
2847	13.0	13
2848	14.0	14
2849	17.0	17
2850	13.0	13
2851	12.0	12
2852	15.0	15
2853	15.0	15
2854	15.0	15
2855	12.0	12
2856	15.0	15
2857	12.0	12
2858	15.0	15
2859	14.0	14
2860	19.0	19
2861	18.0	18
2862	17.0	17
2863	17.0	17
2864	19.0	19
2865	18.0	18
2866	11.0	11
2867	14.0	14
2868	13.0	13
2869	13.0	13
2870	12.0	12
2871	13.0	13
2872	14.0	14
2873	17.0	17
2874	15.0	15
2875	16.0	16
2876	12.0	12
2877	19.0	19
2878	12.0	12
2879	18.0	18
2880	15.0	15
2881	14.0	14
2882	19.0	19
2883	19.0	19
2884	14.0	14
2885	20.0	20
2886	20.0	20
2887	17.0	17
2888	18.0	18
2889	14.0	14
2890	16.0	16
2891	14.0	14
2892	16.0	16
2893	11.0	11
2894	14.0	14
2895	13.0	13
2896	18.0	18
2897	17.0	17
2898	12.0	12
2899	19.0	19
2900	13.0	13
2901	12.0	12
2902	12.0	12
2903	15.0	15
2904	13.0	13
2905	11.0	11
2906	14.0	14
2907	13.0	13
2908	16.0	16
2909	15.0	15
2910	14.0	14
2911	16.0	16
2912	13.0	13
2913	13.0	13
2914	18.0	18
2915	12.0	12
2916	15.0	15
2917	21.0	21
2918	12.0	12
2919	18.0	18
2920	16.0	16
2921	22.0	22
2922	13.0	13
2923	13.0	13
2924	19.0	19
2925	19.0	19
2926	11.0	11
2927	12.0	12
2928	19.0	19
2929	17.0	17
2930	13.0	13
2931	22.0	22
2932	13.0	13
2933	20.0	20
2934	14.0	14
2935	21.0	21
2936	13.0	13
2937	21.0	21
2938	16.0	16
2939	16.0	16
2940	19.0	19
2941	13.0	13
2942	15.0	15
2943	16.0	16
2944	12.0	12
2945	23.0	23
2946	13.0	13
2947	18.0	18
2948	16.0	16
2949	20.0	20
2950	16.0	16
2951	19.0	19
2952	12.0	12
2953	16.0	16
2954	15.0	15
2955	12.0	12
2956	19.0	19
2957	15.0	15
2958	14.0	14
2959	15.0	15
2960	12.0	12
2961	14.0	14
2962	15.0	15
2963	12.0	12
2964	18.0	18
2965	15.0	15
2966	19.0	19
2967	25.0	25
2968	13.0	13
2969	17.0	17
2970	18.0	18
2971	18.0	18
2972	21.0	21
2973	21.0	21
2974	14.0	14
2975	17.0	17
2976	15.0	15
2977	14.0	14
2978	17.0	17
2979	19.0	19
2980	12.0	12
2981	16.0	16
2982	12.0	12
2983	16.0	16
2984	22.0	22
2985	14.0	14
2986	15.0	15
2987	18.0	18
2988	15.0	15
2989	12.0	12
2990	17.0	17
2991	12.0	12
2992	13.0	13
2993	21.0	21
2994	21.0	21
2995	9.0	9
2996	13.0	13
2997	17.0	17
2998	13.0	13
2999	22.0	22
3000	16.0	16
3001	16.0	16
3002	13.0	13
3003	19.0	19
3004	16.0	16
3005	16.0	16
3006	17.0	17
3007	17.0	17
3008	17.0	17
3009	26.0	26
3010	23.0	23
3011	19.0	19
3012	16.0	16
3013	14.0	14
3014	27.0	27
3015	17.0	17
3016	9.0	9
3017	11.0	11
3018	21.0	21
3019	18.0	18
3020	19.0	19
3021	19.0	19
3022	23.0	23
3023	15.0	15
3024	12.0	12
3025	11.0	11
3026	19.0	19
3027	14.0	14
3028	15.0	15
3029	17.0	17
3030	20.0	20
3031	16.0	16
3032	13.0	13
3033	13.0	13
3034	15.0	15
3035	15.0	15
3036	17.0	17
3037	16.0	16
3038	15.0	15
3039	19.0	19
3040	12.0	12
3041	17.0	17
3042	12.0	12
3043	13.0	13
3044	16.0	16
3045	13.0	13
3046	19.0	19
3047	14.0	14
3048	16.0	16
3049	12.0	12
3050	14.0	14
3051	13.0	13
3052	17.0	17
3053	16.0	16
3054	18.0	18
3055	17.0	17
3056	15.0	15
3057	14.0	14
3058	14.0	14
3059	16.0	16
3060	16.0	16
3061	15.0	15
3062	12.0	12
3063	15.0	15
3064	15.0	15
3065	11.0	11
3066	12.0	12
3067	17.0	17
3068	14.0	14
3069	19.0	19
3070	15.0	15
3071	15.0	15
3072	21.0	21
3073	15.0	15
3074	15.0	15
3075	15.0	15
3076	18.0	18
3077	13.0	13
3078	15.0	15
3079	11.0	11
3080	12.0	12
3081	13.0	13
3082	15.0	15
3083	16.0	16
3084	17.0	17
3085	14.0	14
3086	17.0	17
3087	17.0	17
3088	16.0	16
3089	19.0	19
3090	14.0	14
3091	18.0	18
3092	14.0	14
3093	18.0	18
3094	19.0	19
3095	13.0	13
3096	17.0	17
3097	15.0	15
3098	16.0	16
3099	17.0	17
3100	15.0	15
3101	13.0	13
3102	14.0	14
3103	16.0	16
3104	14.0	14
3105	17.0	17
3106	17.0	17
3107	15.0	15
3108	20.0	20
3109	14.0	14
3110	15.0	15
3111	16.0	16
3112	19.0	19
3113	15.0	15
3114	17.0	17
3115	16.0	16
3116	13.0	13
3117	18.0	18
3118	13.0	13
3119	15.0	15
3120	17.0	17
3121	14.0	14
3122	11.0	11
3123	18.0	18
3124	19.0	19
3125	16.0	16
3126	18.0	18
3127	12.0	12
3128	14.0	14
3129	13.0	13
3130	17.0	17
3131	12.0	12
3132	12.0	12
3133	19.0	19
3134	16.0	16
3135	14.0	14
3136	12.0	12
3137	19.0	19
3138	18.0	18
3139	18.0	18
3140	19.0	19
3141	16.0	16
3142	17.0	17
3143	16.0	16
3144	15.0	15
3145	12.0	12
3146	13.0	13
3147	18.0	18
3148	15.0	15
3149	16.0	16
3150	15.0	15
3151	13.0	13
3152	20.0	20
3153	12.0	12
3154	13.0	13
3155	13.0	13
3156	19.0	19
3157	13.0	13
3158	20.0	20
3159	18.0	18
3160	14.0	14
3161	12.0	12
3162	12.0	12
3163	16.0	16
3164	17.0	17
3165	11.0	11
3166	13.0	13
3167	17.0	17
3168	18.0	18
3169	14.0	14
3170	12.0	12
3171	14.0	14
3172	16.0	16
3173	14.0	14
3174	11.0	11
3175	13.0	13
3176	14.0	14
3177	13.0	13
3178	12.0	12
3179	17.0	17
3180	16.0	16
3181	14.0	14
3182	16.0	16
3183	17.0	17
3184	19.0	19
3185	20.0	20
3186	29.0	29
3187	19.0	19
3188	17.0	17
3189	14.0	14
3190	12.0	12
3191	15.0	15
3192	21.0	21
3193	27.0	27
3194	20.0	20
3195	18.0	18
3196	12.0	12
3197	17.0	17
3198	18.0	18
3199	17.0	17
3200	18.0	18
3201	15.0	15
3202	12.0	12
3203	23.0	23
